city,activity,name,address,latitude,longitude,rating,total_ratings,place_id,phone_number
Butwal,Swimming Pool,"All Nepal Academy Ltd , Butwal","MCJ5+6R7, Butwal, Nepal",27.6805385,83.409548,4.1,62,ChIJsbzrirGIljkRpGR8D6rYMlU,985-7072355
Butwal,Swimming Pool,Tinau Waterpark and Party Palace Pvt. Ltd.,"Unnamed Road, Butwal 32907, Nepal",27.6769504,83.4428863,4,50,ChIJfbZVf9KHljkRCWTg8HRM4Uc,985-7074885
Butwal,Swimming Pool,Water Concept Nepal,"Ganga Path, Kalika Nagar Ganga Path Kalika Nagar- 11 Butwal, Nepal, Nepal",27.6833919,83.4630986,4,4,ChIJqcRhEnGHljkRLA3lTHea5zc,986-7003142
Butwal,Swimming Pool,Big Chair Resort,"MF46+3HF, Tilottama 32907, Nepal",27.6551849,83.4614162,3.7,100,ChIJQZG-esqFljkRFYLwF2s_gcg,984-7196785
Butwal,Swimming Pool,CLUB 13 SNOOKER,"Maitri Path 6, Butwal 32907, Nepal",27.6979061,83.466197,4.2,6,ChIJIxpGjsuHljkR86i3Ysy5eJs,Not available
Butwal,Swimming Pool,Butwal water Park and Resort P. Ltd,"Janakinagar , 02, Butwal 32900, Nepal",27.6588747,83.4701764,3.8,106,ChIJj0t69NKFljkResAlD6NW6kk,071-438120
Butwal,Swimming Pool,Butwal Fun Park,"MC7P+3HV, शान्ति चोक मार्ग, Butwal 32907, Nepal",27.6627368,83.4364089,4,10,ChIJSRcqoIaFljkRiVVrHYUFwGU,985-7034387
Butwal,Swimming Pool,Club Denovo,"Kalika Nagar 11, Butwal 32907, Nepal",27.6836508,83.4612076,4,758,ChIJLz2uMXyGljkRN9Um5jjjQg0,071-438885
Butwal,Swimming Pool,Dr p k company,"MF4H+88J, ward II, Tilottama 32907, Nepal",27.6558319,83.4782651,4.5,6,ChIJpYH6uOiFljkRDAbjTzhEd-A,985-7030968
Butwal,Swimming Pool,swimming pool,"HFXC+MGR, Tilottama 32903, Nepal",27.5997697,83.4709223,1,2,ChIJDzDgxXGFljkRSAmei1lROrI,Not available
Butwal,Swimming Pool,Water Fun Park,"MF5C+G5W, Tilottama 32907, Nepal",27.6588537,83.4704426,4,72,ChIJXaTJELWFljkRADW5XwjivZo,981-1977690
Butwal,Swimming Pool,Belbas Park,"MCVQ+PP9, Unnamed Road, Butwal 32907, Nepal",27.6942805,83.4393473,3.8,42,ChIJ-eHj60KHljkRGG-PheTq54Y,Not available
Butwal,Swimming Pool,Vastu Kri House,"Dr pk path, Tilottama 32907, Nepal",27.6558816,83.4785645,4.2,49,ChIJ_8cOYBiFljkRYl-Y9-eX2WY,985-7030968
Butwal,Swimming Pool,Rishi ram pathak,"MFG5+8PJ, Bhuwan Singh Marg, Butwal 32907, Nepal",27.6758273,83.4593717,5,1,ChIJUc-yQ8iFljkRwJ45_BnUv_I,986-9672919
Butwal,Swimming Pool,Aramba Resort Nayagaun Butwal,"Aramba Resort Nayagaun, Butwal, Nepal",27.6805404,83.4095413,3.8,178,ChIJEzehU6mIljkRDw_n0QXjPLw,985-7072355
Butwal,Swimming Pool,Cafe Milano,"MF2J+WVW, New Light Rd, Tilottama 32907, Nepal",27.6523391,83.4821672,3.7,9,ChIJW0N55UCEljkRNiP2evuuPx4,Not available
Butwal,Swimming Pool,Hotel Da Flamingo,"Butwal 32907, Nepal",27.6694554,83.4626067,4.3,274,ChIJZ05lkGqFljkR96baxuIvoNA,071-420152
Butwal,Swimming Pool,Pangene hotel,"MFX3+QVR, Butwal 32907, Nepal",27.6994818,83.4546412,0,0,ChIJ25g-nkCHljkRoz8rIyfAkhk,Not available
Butwal,Swimming Pool,Water Concept,"MFJ8+9GH, Butwal 32907, Nepal",27.6809902,83.4663559,0,0,ChIJdevhrMWHljkRkPZ5aw2iDCE,986-7003142
Butwal,Bungee Jumping,Kushma Balewa Bungee,"Kaaligandaki Sadak, Kushma 33400, Nepal",28.2233424,83.6739148,4.4,103,ChIJdcv5qVThlTkRJ7ggIxrDnLo,067-422229
Butwal,Bungee Jumping,The Cliff Pvt. Ltd. | Kushma Bungee | Kusma Bungee,"Narayansthan, Kushma 33400, Nepal",28.2234025,83.6746213,4.4,1238,ChIJi5k0LwHnlTkRdpEZyfxhZxk,061-590900
Butwal,Bungee Jumping,Bungy Nepal Adventure,"5XMM+F7F, Pardi Bazaar, Pokhara 33700, Nepal",28.1835476,83.9872585,4.6,229,ChIJh6fFPO2VlTkRxXDqtMB8q4M,061-402020
Butwal,Bungee Jumping,Balewa Nepaney Bungee नेपाने,"6MF9+4QC, Nepaney, Narayansthan 33400, Nepal",28.2228095,83.6693873,4.9,7,ChIJtZpgehnhlTkRFCkQJj9-lQM,Not available
Butwal,Bungee Jumping,Bungee Pokhara,"7X55+968, Pokhara 33700, Nepal",28.2583728,83.9581035,4.5,103,ChIJCWVgjVmVlTkRyQr8IQZsGbc,061-456350
Butwal,Bungee Jumping,HighGround Adventures Nepal Pvt. Ltd.,"6X54+FVV, Lakeside Rd, Pokhara 33700, Nepal",28.2087397,83.9571728,4.4,74,ChIJpct-1mCVlTkRHdRKmK1HPq8,061-456349
Butwal,Bungee Jumping,The Cliff Nepal | Adventure Resort,"18th street, Lakeside Rd, Pokhara 33700, Nepal",28.2149894,83.9582655,4.4,69,ChIJgYfUNXCVlTkRCnhUpefVSU0,061-590900
Butwal,Bungee Jumping,Butwal,"Butwal, Nepal",27.6865838,83.4322634,Not available,Not available,ChIJX3XZdUKGljkRrrNLndiSHis,Not available
Butwal,Bungee Jumping,Kusma Bungee,"Kathmandu 44600, Nepal",27.7142143,85.3123487,4.5,135,ChIJheWAtKsZ6zkRJ34h_iOU3_Y,984-3724104
Butwal,Bungee Jumping,Butwal nepal,"PF44+FMQ, Butwal 32907, Nepal",27.7062243,83.4567417,4.5,4,ChIJV1dNZU6HljkR6WX5E1Y-9Tk,Not available
Butwal,Bungee Jumping,Stunning Nepal,"Dhanawantari Marg, Kathmandu 44600, Nepal",27.7193804,85.3408087,5,61,ChIJZ2cONLoZ6zkRel5D94bGPkw,980-8211139
Butwal,Bungee Jumping,Highground Zipflyer Takeoff Station,"7W2V+G28, Pokhara 33700, Nepal",28.2512387,83.9425321,4.3,128,ChIJC08fYq-UlTkRdyA14Cnjg7A,061-466349
Butwal,Mountain Climbing,Hill Park,"MFWC+8M8, Butwal 32907, Nepal",27.6957886,83.4716902,4.1,2020,ChIJjXpZNIyGljkRBnUMMUnT2_8,071-549770
Butwal,Mountain Climbing,Butwal View Point,"Butwal 32907, Nepal",27.694217,83.4460783,4.3,160,ChIJv3OHdQuHljkR0VqtN8DFtdc,980-6961438
Butwal,Mountain Climbing,Manimukunda Sen Park,"Mayarani Palace, Mahendra Hwy, Butwal 32907, Nepal",27.7062467,83.4561877,4.1,1635,ChIJb1rhfluGljkRW6SS2ZqN9I4,Not available
Butwal,Mountain Climbing,"Shree Siddhababa Dham, Butwal","PF98+PJM, H10, Butwal 32907, Nepal",27.7211286,83.4692947,4.5,977,ChIJW2fofP6GljkRoX2bqAvfEJo,Not available
Butwal,Mountain Climbing,Butwal nepal,"PF44+FMQ, Butwal 32907, Nepal",27.7062243,83.4567417,4.5,4,ChIJV1dNZU6HljkR6WX5E1Y-9Tk,Not available
Butwal,Mountain Climbing,Ramapithecus Park,"PFP8+F73, H10, Dobhan 32500, Nepal",27.736148,83.4656855,4.3,286,ChIJD6fSDAiHljkRfIleJ4YPWpY,Not available
Butwal,Mountain Climbing,मणिमुकुन्द पार्क बुटवल फुलबारी,"Mayarani Palace, Mahendra Hwy, Butwal 32907, Nepal",27.7060307,83.4570137,4,39,ChIJQzlzs8mHljkRJY99VABWHdU,071-546636
Butwal,Mountain Climbing,Butwal,"Butwal, Nepal",27.6865838,83.4322634,Not available,Not available,ChIJX3XZdUKGljkRrrNLndiSHis,Not available
Butwal,Mountain Climbing,Banbatika Park,"MF3J+3XV, Tilottama 32907, Nepal",27.6527416,83.4824252,4.1,925,ChIJSbjG8UCEljkRFf-jxyoyn0Y,071-414205
Butwal,Mountain Climbing,Devchuli top(1938mtr),"Q59J+43, Devachuli 33000, Nepal",27.7677882,84.1801305,4.6,70,ChIJ19yjYgxTlDkR2KAMlOCtNpE,981-6483097
Butwal,Mountain Climbing,Khumai dada खुमाई डाँडा,"Great Machhapuchchhre Trail GMT, Machhapuchchhre 33700, Nepal",28.390568,83.9348234,4.6,120,ChIJa1Vtni-LlTkRqJhG02idRqI,980-4165501
Butwal,Mountain Climbing,Basantapur Dada,"PFHQ+HV6, Dobhan 32907, Nepal",27.7289129,83.4896507,4.2,219,ChIJF8ffagaHljkRgN3QVpimPX0,Not available
Butwal,Mountain Climbing,Manimukunda Amusement Park,"PF44+FMQ, Butwal 32907, Nepal",27.7073185,83.4566133,0,0,ChIJ-xXvrPuHljkR2eu_X7j67r4,Not available
Butwal,Mountain Climbing,Tansen View Tower,"VGCX+WGX, Tansen 32500, Nepal",27.8723675,83.5488451,4.4,303,ChIJz6rQEip5ljkRXO45YymIPHg,075-520109
Butwal,Rafting,aYAN HOLIDAYS PVT LTD,"Tilottama 32903, Nepal",27.6668357,83.4647694,0,0,ChIJ64ktFx5JxKQRwVlyggSCtto,071-591254
Butwal,Rafting,Trishuli River Rafting Nepal,"Charaudi Red House, Charaudi 45113, Nepal",27.8026887,84.7460724,4.9,22,ChIJiSCYgPDZlDkRj6ajlm7uP2E,985-1144690
Butwal,Rafting,Extreme River Rafting,"6X64+VX5, Center Point, Lake Side, Pokhara, Nepal 33700, Nepal",28.2121312,83.9574735,4.5,2,ChIJexGP4eGUlTkRu8CiF5zWKc8,061-463973
Butwal,Rafting,Rafting Adventure Nepal,"Baidam Rd, Pokhara 33700, Nepal",28.2216203,83.9546205,4.8,240,ChIJ146FAPiVlTkRI5q7wgEGC7s,985-6083583
Butwal,Rafting,Royal Beach Nepal,"Khatauti khola, Dhading, Charundi, Nepal",27.7989708,84.7237705,4.1,151,ChIJS-wzCfbYlDkR7KCJTn3GbwE,980-8413898
Butwal,Rafting,Gurung Valley,"Prithvi Hwy, Makaising, Nepal",27.8618909,84.6460434,5,15,ChIJmaYe_vwY6zkR7nmuYL3oDnU,01-4700928
Butwal,Rafting,Sidhhababa River Front,"H10, Butwal 32907, Nepal",27.7216821,83.4679926,4.4,16,ChIJdW7GxXKHljkR-YZNPOfF0wc,Not available
Butwal,Rafting,Gorillaz Rafting,"Benighat 45100, Nepal",27.7922224,84.8048007,4.3,10,ChIJe7FLyPbXlDkR6CgKebQMKyg,982-3861815
Butwal,Rafting,Cross River Rafting,"Lakeside Rd Chowk, Pokhara 33700, Nepal",28.2082563,83.9574207,5,4,ChIJD3fbGTiVlTkRyVn1QKPyYQg,061-453441
Butwal,Rafting,Danab River Bridge दानव नदी पुल,"MFR2+XJ4, Butwal 32907, Nepal",27.6923859,83.4515889,5,1,ChIJNUgcNJ6HljkRzr5W4jKFp2w,Not available
Butwal,Rafting,Butwal fulbari,"Butwal 2, Butwal 32907, Nepal",27.7049044,83.4553868,4,10,ChIJBbg8SgCHljkR9beVMAnNRNM,Not available
Butwal,Rafting,Rapidrunner Expeditions,"Durbar marg Ln, Pokhara 33700, Nepal",28.2097538,83.9617508,4.3,131,ChIJxcpxFB6VlTkREnZ29VjdzZw,985-6022071
Butwal,Rafting,Paddle Nepal,"Lakeside Center Mall Baidam Road, Pokhara 33700, Nepal",28.2134658,83.9573271,4.6,166,ChIJLa6E3uGUlTkRA4jC8gHEVQE,061-455730
Butwal,Rafting,Tinau khola,"PF36+HMG, AH2, Butwal 32907, Nepal",27.7039333,83.4617058,4.5,4,ChIJ5QGccRKHljkRVbkiqi5iWsc,Not available
Butwal,Rafting,Butwal View Point,"Butwal 32907, Nepal",27.694217,83.4460783,4.3,160,ChIJv3OHdQuHljkR0VqtN8DFtdc,980-6961438
Butwal,Rafting,Rafting Canyoning Mugling,"highway, Ichhachakamana Mugling Bazaar 5, Bharatpur 44200, Nepal",27.8574208,84.5634223,4.9,126,ChIJMx58DS4flTkRb4B0zvVsDWw,982-5238596
Butwal,Rafting,River Flow Dance Studio,"MF97+CQ8, Butwal 32907, Nepal",27.6685261,83.4644563,5,2,ChIJ0ckKC4qFljkRUx1CDqIlQA0,981-2911207
Butwal,Rafting,shai agency,"Phewa Marga, Pokhara 33700, Nepal",28.2137829,83.9581019,5,1,ChIJWd8LXx6VlTkRCpzmndSk2VY,061-461517
Butwal,Rafting,Adventure Hub Nepal,"Lakeside Rd 15, Pokhara 33700, Nepal",28.2101024,83.9568959,0,0,ChIJ22b4iqSVlTkRRssC71ZcSsw,061-456099
Butwal,Rafting,"Tinau Bridge,Mahendra Highway","PF36+J86 E W, Mahendra Hwy, Butwal 32907, Nepal",27.7040393,83.460756,3.9,199,ChIJr2pH-16GljkRXySxKkgfNvU,Not available
Butwal,Rafting,The river overseas Butwal branch,"MFX8+WG7, Butwal 32907, Nepal",27.6997909,83.466296,3.1,7,ChIJ_yFnZfGHljkRcLBLLE2qoI4,985-7072324
Butwal,Rafting,Bhoot Khola,"Dobhan 32500, Nepal",27.7453466,83.4757542,4.3,130,ChIJ7_ZVmaaHljkRHe5QTTeuiKA,Not available
Butwal,Rafting,Mountain River Rafting Pvt. Ltd.,"Chaksibari Marg 26-16, Kathmandu 44600, Nepal",27.7173212,85.3103352,4,8,ChIJH0s4MuMY6zkRjKPMDxTpgr8,01-4700770
Butwal,Rafting,Sirangaun Majuwa,"MFX5+HJG, Rudrawati Road, Butwal 32907, Nepal",27.6989273,83.4590836,4.3,13,ChIJu5uiM2eGljkR16d68orX2m4,Not available
Butwal,Rafting,Dano River Bridge,"MCHG+GH, Butwal 32907, Nepal",27.6788477,83.426468,2,1,ChIJvdB-tjaHljkRgGohO2qH0pA,Not available
Butwal,Rafting,GRG's Adventure Kayaking,"Annapurna Market, Satgumpti, Kathmandu 26414, Nepal",27.7152985,85.3090739,4.7,23,ChIJg83C-PwY6zkRUeF0MtEZX3A,01-4700928
Butwal,Rafting,Dano River Bridge,"MCJ4+MQV, Dhawaha, Butwal, Nepal",27.6817366,83.4069063,0,0,ChIJOf5s4iuJljkRUpzD0tcjMl8,Not available
Butwal,Rafting,दानव नदी पुल बेलबास Danab River Bridge,"MCPW+97G, Bhairahawa Road, Butwal 32907, Nepal",27.6859481,83.4457054,5,1,ChIJHWfA8s-HljkRYxfRXvFhO-0,Not available
Butwal,Rafting,Nepal River Runner,"DRS Bhawan 5th Floor, Paknajol Marg 16, Kathmandu 44600, Nepal",27.7155638,85.3085954,4.3,29,ChIJt4PKOuMY6zkRLojcE9CeFv4,985-1188261
Butwal,Rafting,Kshitiz Tours and Travel,"Butwal 32907, Nepal",27.6906493,83.4647512,4,12,ChIJA_V4JIiGljkRyjjA23H0DtE,985-7032181
Butwal,Rafting,Butwal Bus Park,"MFW7+4M8 Butwal Bus Park, Mahendra Hwy, Butwal 32907, Nepal",27.6952798,83.4642157,3.7,1290,ChIJJ4RdpaaHljkR9I09lbR5UJs,Not available
Butwal,Rafting,Tinau New Bridge,"PF67+R58, Ganesh Path, Butwal 32907, Nepal",27.7120338,83.46294,4.2,33,ChIJoUOsu76HljkR0cERUhqa81Q,Not available
Butwal,Rafting,Dano River Bridge,"M9GV+CG9, Unnamed Road, Butwal 32900, Nepal",27.6760274,83.3938624,2,2,ChIJ7-mnMMKJljkRkeIOHb02j9k,Not available
Butwal,Rafting,Nepal Raft,"Bhagabati Bahal, Kathmandu 25790, Nepal",27.7161749,85.311584,3.9,18,ChIJfaW3Hv0Y6zkR8JuP8PXUyhs,985-1035699
Butwal,Rafting,Tinaau River,"Tinaau River, Nepal",27.6064703,83.4221681,4.1,441,ChIJl0SwvWxiljkRGlNp33H6n6c,Not available
Butwal,Rafting,Terso dhunga,"P9FV+F79, Butwal, Nepal",27.7236566,83.3932199,1,1,ChIJKX1IhayJljkRR_Dn1g8sV8k,Not available
Butwal,Rafting,Danav river bridge,"JGM2+HWX, Butwal-Devdah Rd, Tilottama, Nepal",27.6339946,83.5023648,0,0,ChIJ8QrYUPCFljkR9qlkxpQj8zI,Not available
Butwal,Rafting,Western Trans And Tours Pvt.Ltd,"Tilottama 32903, Nepal",27.5785695,83.4710604,5,4,ChIJ-SRu7U6FljkRSCli0Tnovhk,986-9138700
Butwal,Rafting,Milestone Island Camp,"Ptithivi Highway, Benighat 45113, Nepal",27.8140893,84.7829559,3.5,111,ChIJTbMjk4TXlDkRFre3t723okQ,984-1667426
Butwal,Rafting,रामापिथेकश पार्क,"PFC9+C6G, H10, Butwal 32907, Nepal",27.7210665,83.4680848,4.1,14,ChIJC5R0U-GHljkRB0LWraCWNS4,Not available
Butwal,Rafting,Butwal,"Butwal, Nepal",27.6865838,83.4322634,Not available,Not available,ChIJX3XZdUKGljkRrrNLndiSHis,Not available
Butwal,Rafting,WhiteWater Nepal Pvt. Ltd.,"P886+75X, Chaksibari Marg, Kathmandu 44600, Nepal",27.7157344,85.3105052,5,13,ChIJnbhV2_wY6zkRkD71Xs6FeyI,01-4700899
Butwal,Rafting,"Shree Siddhababa Dham, Butwal","PF98+PJM, H10, Butwal 32907, Nepal",27.7211286,83.4692947,4.5,977,ChIJW2fofP6GljkRoX2bqAvfEJo,Not available
Butwal,Rafting,Tinau Riverside Cottage TRC,"JCMJ+5V3, Butwal 32900, Nepal",27.6328293,83.4317278,3.8,6,ChIJUbjpw7aFljkRgk8Vx4IQCL8,985-6014760
Butwal,Rafting,Beauty Nepal Adventure,"Tikepatan Rd, Pokhara 33700, Nepal",28.211051,83.9630732,4.9,38,ChIJJ5MzJR2VlTkRy0JdJZ7zOSo,985-6022335
Butwal,Rafting,Rafting Star,"Kathmandu, Bhagawanbahal, Thamel, Kathmandu 00977, Nepal",27.7150231,85.3125602,4.8,20,ChIJz5DBUP0Y6zkRJ-L56lSvRTQ,974-1171702
Butwal,Rafting,Natural summing pool,"PG46+7C, Devdaha Municipality 32907, Nepal",27.7057206,83.5110256,0,0,ChIJQ5PURCCBljkRTgVEzAy_x0M,Not available
Butwal,Rafting,River view hotel & lodge,"MFV6+MJC, Butwal 32907, Nepal",27.69419,83.4615174,5,1,ChIJrz5nCI-HljkRkKiCcLVcKck,982-6448378
Butwal,Rafting,Ultimate Descents Nepal,"P886+64G, Chaksibari Marg, Kathmandu 44600, Nepal",27.715569,85.310321,4.8,25,ChIJY1PewvwY6zkRIfZjCNvFxsc,01-4701295 ext. 4381214
Butwal,Rafting,Tinau river side,"MFW4+X2C, Butwal 32907, Nepal",27.697465,83.4550473,0,0,ChIJvSNfbCGHljkRsxazaQqm4bs,Not available
Butwal,Rafting,Dano River Bridge bankatta,"M9HJ+G25, Sainamaina 32900, Nepal",27.6787515,83.3800983,0,0,ChIJDYAgEgCJljkRcvEzIwlJCOQ,Not available
Butwal,Rafting,Peace place river view hotel butwal,"Jitgadi 13, Butwal 32907, Nepal",27.693661,83.4515809,0,0,ChIJK-2jBWOHljkRNyrH737-G24,986-7338238
Butwal,Rafting,Rohini River site Park,"JG4X+WRW, Devdaha Municipality 32900, Nepal",27.6073691,83.5495713,4,1,ChIJmTjIac-DljkRcxQUHtk4BXk,984-7414702
Butwal,Rafting,Couch Adventure Nepal Pvt Ltd,"Shiva Temple Street, Lakeside, Pokhara, Nepal",28.207029,83.9628093,5,119,ChIJVQa_ihCVlTkReRgqTlF-ITg,985-6026811
Butwal,Rafting,Ultimate Descents,"6X76+76G, Pokhara 33700, Nepal",28.2131855,83.9605637,3.3,9,ChIJr2j31eOUlTkRU4Tc8zxQlSM,061-467365
Butwal,Rafting,Tinaau Hydropower Dam,"PFP7+FXJ, Tinaau River, Dobhan, Nepal",27.7362833,83.4649894,4.5,42,ChIJMzYQBQiHljkRr1Y3e_QWspI,Not available
Butwal,Rafting,Tinau River Bridge,"RHCG+5FR, Madanpokhara 32500, Nepal",27.8200044,83.5772413,0,0,ChIJj_WUaQB_ljkR1d6uzPQSoRo,Not available
Butwal,Rafting,Global Peace Retreat Center,"MCR6+33H, Butwal, Nepal",27.6901766,83.4102466,4.2,182,ChIJ70pv2bqIljkRvB2UzLoKleI,980-7482157
Butwal,Rafting,Ramapithecus Park,"PFP8+F73, H10, Dobhan 32500, Nepal",27.736148,83.4656855,4.3,286,ChIJD6fSDAiHljkRfIleJ4YPWpY,Not available
Butwal,Rafting,Lake Valley Paragliding pvt ltd,"Pokhara 33700, Nepal",28.2107608,83.9638245,4.9,84,ChIJzS_tJRyVlTkRQdFT92NZo54,985-6033231
Butwal,Paragliding,Fly Tansen Paragliding Takeoff,"Bhagwati Tole Rd, Tansen 00977, Nepal",27.8707405,83.5358332,0,0,ChIJT5OIHxZ5ljkRn3uKye5KcQo,974-8833933
Butwal,Paragliding,Fly Tansen Pvt. LTD,"Tansen 00977, Nepal",27.8678438,83.5460545,4.8,5,ChIJm2aCrbV5ljkRZpJpnvg549Q,984-1860671
Butwal,Paragliding,Palpa Paragliding,"VG7W+WM6, F043, Tansen 32500, Nepal",27.8647997,83.5466346,4.7,6,ChIJ695wVtR-ljkRCRaEQvM1vzo,075-522492
Butwal,Paragliding,Lumbini toursit transporation,"Siddrtha nager Rupandhai bank road, Nepal",27.5604069,83.4694054,3.5,8,ChIJ45fT52GVlTkRUPfE9MeLHdI,984-6636018
Butwal,Paragliding,aYAN HOLIDAYS PVT LTD,"Tilottama 32903, Nepal",27.6668357,83.4647694,0,0,ChIJ64ktFx5JxKQRwVlyggSCtto,071-591254
Butwal,Paragliding,Sunrise Paragliding,"Baidam Rd, Pokhara 33700, Nepal",28.2069436,83.9585845,4.7,195,ChIJRwBSPR6VlTkRwLn_ikDvMYc,985-6033483
Butwal,Paragliding,Fly Nepal paragliding,"6X37+PRW, Baidam, kahere, Lakeside, Pokhara, Nepal",28.2043571,83.9645769,3.6,16,ChIJbSC4peaUlTkRwCGGwdd0n9I,061-466340
Butwal,Paragliding,Fishtail Nepal Paragliding,"Khare lakeside 6, Pokhara 33700, Nepal",28.2170753,83.9593734,4.6,29,ChIJPUgZxOOUlTkRYvRzfDyd05o,980-6559254
Butwal,Paragliding,The Babu Adventures Pokhara,"Phewa Marga, Pokhara 33700, Nepal",28.2119506,83.9644024,4.2,18,ChIJr94wtgKVlTkRi-Z9sGZwlVY,061-454192
Butwal,Paragliding,Open Sky Paragliding,"Baidam Rd, Pokhara 33700, Nepal",28.2154758,83.9583527,4.9,843,ChIJbQdIfx2VlTkR2KdBs6VI2AE,984-6212425
Butwal,Paragliding,Advance Paragliding,"Street no 7,Lakeside,Pokhara.Infront of Hotel City Inn, Pokhara 33700, Nepal",28.2060661,83.961705,4.9,186,ChIJ88sbbhuVlTkR5UZ22bAJHxY,985-6036262
Butwal,Paragliding,Team 5 Nepal paragliding,"Pahari marg, Pokhara 33700, Nepal",28.2104026,83.9581568,4.6,399,ChIJOXTVwzSVlTkRRGTUySJNDhs,061-456314
Butwal,Paragliding,Blue Sky Paragliding,"Lakeside Rd, Pokhara 33700, Nepal",28.2183075,83.9587202,4.4,103,ChIJWfsM_eOUlTkRF97j3dcuaSs,061-454737
Butwal,Paragliding,Paragliding in Nepal,"Panchase Marga, Pokhara 33700, Nepal",28.2268991,83.9338702,4.5,924,ChIJ6xDrVcyUlTkRM1w7qCTdXgs,984-6384684
Butwal,Paragliding,Butwal,"Butwal, Nepal",27.6865838,83.4322634,Not available,Not available,ChIJX3XZdUKGljkRrrNLndiSHis,Not available
Butwal,Paragliding,Frontiers Paragliding,"Pokhara,lakeside,hallanchoek M.I. Building 28°12'49.9""N 83°57'28, Kanti Path, Kathmandu 44600, Nepal",28.2132098,83.9606068,4.9,25,ChIJA1i_7-GUlTkRbR_tpdPkpdg,061-466044
Butwal,Paragliding,Tansen Paragliding Take-Off Spot,"Tansen Paragliding Take-Off Spot, Tansen 32500, Nepal",27.8705972,83.5357046,4.2,6,ChIJw7itqDN5ljkRvuPx-8HRA9M,Not available
Bharatpur,Swimming Pool,Dolphin Fun Park,"MC8J+W88, Bharatpur 44200, Nepal",27.6662439,84.4309344,3.9,43,ChIJYwPWUl_7lDkRHpE4LnAZSWU,985-5065903
Bharatpur,Swimming Pool,Chitrawati Leisure Centre,"Kshetrapur - Bharatpur Rd 2, Bharatpur 44207, Nepal",27.6983331,84.4345137,4,270,ChIJ1fJdSEr7lDkRjKGlhWjE1MQ,056-528631
Bharatpur,Swimming Pool,Swimming pool chitwan,"Surya Path chowk, Bharatpur 44200, Nepal",27.673413,84.4429994,4.6,15,ChIJRaxvKpLllDkRVIIyPYVgETE,981-3951302
Bharatpur,Swimming Pool,Padampur Swimming Pool,"Jutpani 44204, Nepal",27.6895367,84.5215182,4.2,25,ChIJv_A80XrllDkRg76Rm70Fvgs,Not available
Bharatpur,Swimming Pool,Club De Evuke,"pariwar niyojan road, Surya Path Chowk, Bharatpur 44200, Nepal",27.6732742,84.4432918,4.4,91,ChIJqW9K1JzllDkR5lkEaC29y70,056-517679
Bharatpur,Swimming Pool,Suncity Hotel,"Kshetrapur - Bharatpur Rd 2, Bharatpur 44200, Nepal",27.697115,84.4299651,3.6,233,ChIJ_Qe-Nkj7lDkRV3Xw2441OcY,056-494889
Bharatpur,Swimming Pool,Aanandapur sport centre,"M98P+5X8, Rampur Rd, Bharatpur 44207, Nepal",27.6654086,84.387442,0,0,ChIJbY5Epp77lDkRnjus_sxPc7g,Not available
Bharatpur,Swimming Pool,Swimming Pool,"P93R+M7F, Gaindakot 33000, Nepal",27.704179,84.390709,0,0,ChIJ6W51bQD7lDkR2UOsNLvwFiw,Not available
Bharatpur,Swimming Pool,MUNAL & MAYUR Resort Pvt.Ltd.,"MGF2+M8P, Jutpani 44200, Nepal",27.6742145,84.5007464,4.7,30,ChIJD2S-WgjllDkRjkPs6SCWVZU,986-5381510
Bharatpur,Swimming Pool,Bedrock Resort Chitwan,"Ratnanagar Nipani, Ratnanagar 44204, Nepal",27.620889,84.499129,3.5,40,ChIJjenSbWfvlDkRmNf-QI6jkZk,984-5586261
Bharatpur,Swimming Pool,Chitwan MidTown (CMT) Resort,"Bharatpur 44207, Nepal",27.6703863,84.4368732,4.1,490,ChIJ8UfCGNX6lDkRkb0Ml9coH1w,056-490403
Bharatpur,Swimming Pool,James World Fun Park,"Bharatpur 44200, Nepal",27.6767177,84.4064371,3.8,24,ChIJO5CAIUb7lDkRhuZl40Ot6S4,056-512723
Bharatpur,Swimming Pool,Futsal club chitwan,"Surya chowk, Bharatpur 44200, Nepal",27.6730194,84.4429168,3.6,8,ChIJt1o98evllDkR-x1wGj4KRTc,056-517679
Bharatpur,Swimming Pool,Bharatpur Garden Resort,"MCPH+Q68, Bharatpur 44200, Nepal",27.6871543,84.4276973,4.1,1118,ChIJV3aOlNf6lDkR5u7yiZKWn2Y,056-517741
Bharatpur,Swimming Pool,Everest Pool Spa Center,"M92M+CQQ, Bhusal Rd, Bharatpur 44207, Nepal",27.6511226,84.3844846,3.9,18,ChIJ_V3tVTj7lDkRVsK4_oSthVQ,985-5071760
Bharatpur,Swimming Pool,Kalimati taal,"JCRW+JVF, Bharatpur 44200, Nepal",27.6415695,84.4471833,5,1,ChIJxyg5fPHllDkRE9WwVgCUK4o,Not available
Bharatpur,Swimming Pool,Cassi Sports and Recreational Center Pvt. Ltd.,"Barhaghare Bharatpur-3, Bharatpur, Nepal",27.6848359,84.4101671,4.9,85,ChIJLexwglr7lDkRwb7uY8AZANI,980-6537898
Bharatpur,Swimming Pool,Keshab Chalise,"Jutpani 44200, Nepal",27.6891984,84.5190563,3.6,5,ChIJYchNf2jllDkR9AlKQK77Ip0,985-5050586
